Location,Continent,Date,DailyCases,DaysSinceStart,DailySlope,MaxSlope
Greece,Europe,2021-11-07,4283,655,7.5085231530737,2090.2742982571435
Greece,Europe,2021-11-08,7335,656,7.502034327744192,2090.2742982571435
Greece,Europe,2021-11-09,8969,657,7.4954802470463955,2090.2742982571435
Greece,Europe,2021-11-10,7089,658,7.488859921637204,2090.2742982571435
Greece,Europe,2021-11-11,6771,659,7.4821723420725545,2090.2742982571435
Greece,Europe,2021-11-12,6832,660,7.4754164782943215,2090.2742982571435
Greece,Europe,2021-11-13,6132,661,7.468591279101411,2090.2742982571435
Greece,Europe,2021-11-14,3842,662,7.4616956716044855,2090.2742982571435
Greece,Europe,2021-11-15,6950,663,7.454728560663732,2090.2742982571435
Greece,Europe,2021-11-16,8364,664,7.447688828309038,2090.2742982571435
Greece,Europe,2021-11-17,6653,665,7.440575333141954,2090.2742982571435
Greece,Europe,2021-11-18,7276,666,7.43338690971875,2090.2742982571435
Greece,Europe,2021-11-19,7751,667,7.426122367913872,2090.2742982571435
Greece,Europe,2021-11-20,5944,668,7.41878049226308,2090.2742982571435
Greece,Europe,2021-11-21,4108,669,7.411360041285481,2090.2742982571435
Greece,Europe,2021-11-22,7287,670,7.403859746783693,2090.2742982571435
Greece,Europe,2021-11-23,8348,671,7.396278313121286,2090.2742982571435
Greece,Europe,2021-11-24,7106,672,7.388614416476646,2090.2742982571435
Greece,Europe,2021-11-25,6561,673,7.380866704072362,2090.2742982571435
Greece,Europe,2021-11-26,6602,674,7.373033793379195,2090.2742982571435
Greece,Europe,2021-11-27,5859,675,7.365114271293628,2090.2742982571435
Greece,Europe,2021-11-28,3823,676,7.357106693287991,2090.2742982571435
Greece,Europe,2021-11-29,6677,677,7.349009582532084,2090.2742982571435
Greece,Europe,2021-11-30,7720,678,7.340821428985152,2090.2742982571435
Greece,Europe,2021-12-01,6192,679,7.332540688457085,2090.2742982571435
Greece,Europe,2021-12-02,6256,680,7.324165781637559,2090.2742982571435
Greece,Europe,2021-12-03,6201,681,7.315695093091897,2090.2742982571435
Greece,Europe,2021-12-04,5143,682,7.3071269702222565,2090.2742982571435
Greece,Europe,2021-12-05,3526,683,7.298459722192778,2090.2742982571435
Greece,Europe,2021-12-06,4927,684,7.2896916188172,2090.2742982571435
Greece,Europe,2021-12-07,7254,685,7.280820889407425,2090.2742982571435
Greece,Europe,2021-12-08,5899,686,7.271845721581407,2090.2742982571435
Greece,Europe,2021-12-09,5513,687,7.26276426002869,2090.2742982571435
Greece,Europe,2021-12-10,5087,688,7.253574605231823,2090.2742982571435
Greece,Europe,2021-12-11,4751,689,7.244274812141811,2090.2742982571435
Greece,Europe,2021-12-12,3225,690,7.234862888805635,2090.2742982571435
Greece,Europe,2021-12-13,3829,691,7.225336794943854,2090.2742982571435
Greece,Europe,2021-12-14,5953,692,7.215694440476102,2090.2742982571435
Greece,Europe,2021-12-15,4786,693,7.205933683992282,2090.2742982571435
Greece,Europe,2021-12-16,4696,694,7.196052331167093,2090.2742982571435
Greece,Europe,2021-12-17,4761,695,7.186048133115418,2090.2742982571435
Greece,Europe,2021-12-18,4337,696,7.175918784685996,2090.2742982571435
Greece,Europe,2021-12-19,2831,697,7.165661922690655,2090.2742982571435
Greece,Europe,2021-12-20,3689,698,7.155275124066238,2090.2742982571435
Greece,Europe,2021-12-21,6542,699,7.144755903966246,2090.2742982571435
Greece,Europe,2021-12-22,5635,700,7.1341017137790015,2090.2742982571435
Greece,Europe,2021-12-23,6647,701,7.123309939069051,2090.2742982571435
Greece,Europe,2021-12-24,7660,702,7.112377897438291,2090.2742982571435
Greece,Europe,2021-12-25,6590,703,7.101302836303145,2090.2742982571435
Greece,Europe,2021-12-26,4036,704,7.09008193058393,2090.2742982571435
Greece,Europe,2021-12-27,9284,705,7.078712280302334,2090.2742982571435
Greece,Europe,2021-12-28,21732,706,7.067190908082703,2090.2742982571435
Greece,Europe,2021-12-29,28828,707,7.05551475655264,2090.2742982571435
Greece,Europe,2021-12-30,35580,708,7.043680685638116,2090.2742982571435
Greece,Europe,2021-12-31,40560,709,7.031685469748103,2090.2742982571435
Greece,Europe,2022-01-01,30009,710,7.019525794843386,2090.2742982571435
Greece,Europe,2022-01-02,17633,711,7.007198255383995,2090.2742982571435
Greece,Europe,2022-01-03,36246,712,6.9946993511493325,2090.2742982571435
Greece,Europe,2022-01-04,50182,713,6.982025483924762,2090.2742982571435
Greece,Europe,2022-01-05,43386,714,6.969172954048068,2090.2742982571435
Greece,Europe,2022-01-06,33711,715,6.956137956808826,2090.2742982571435
Greece,Europe,2022-01-07,29334,716,6.942916578693329,2090.2742982571435
Greece,Europe,2022-01-08,37670,717,6.929504793467269,2090.2742982571435
Greece,Europe,2022-01-09,18592,718,6.915898458087952,2090.2742982571435
Greece,Europe,2022-01-10,27766,719,6.902093308437315,2090.2742982571435
Greece,Europe,2022-01-11,32833,720,6.888084954866532,2090.2742982571435
Greece,Europe,2022-01-12,24245,721,6.8738688775424075,2090.2742982571435
Greece,Europe,2022-01-13,20409,722,6.859440421585211,2090.2742982571435
Greece,Europe,2022-01-14,19772,723,6.844794791986957,2090.2742982571435
Greece,Europe,2022-01-15,17447,724,6.829927048298478,2090.2742982571435
Greece,Europe,2022-01-16,10783,725,6.814832099072924,2090.2742982571435
Greece,Europe,2022-01-17,18834,726,6.799504696052568,2090.2742982571435
Greece,Europe,2022-01-18,23691,727,6.783939428084956,2090.2742982571435
Greece,Europe,2022-01-19,20100,728,6.768130714753607,2090.2742982571435
Greece,Europe,2022-01-20,18867,729,6.752072799707498,2090.2742982571435
Greece,Europe,2022-01-21,20507,730,6.7357597436725944,2090.2742982571435
Greece,Europe,2022-01-22,18333,731,6.719185417127599,2090.2742982571435
Greece,Europe,2022-01-23,12108,732,6.702343492624931,2090.2742982571435
Greece,Europe,2022-01-24,19073,733,6.685227436736758,2090.2742982571435
Greece,Europe,2022-01-25,17879,734,6.667830501604502,2090.2742982571435
Greece,Europe,2022-01-26,17960,735,6.650145716068899,2090.2742982571435
Greece,Europe,2022-01-27,19712,736,6.63216587635608,2090.2742982571435
Greece,Europe,2022-01-28,22361,737,6.613883536293565,2090.2742982571435
Greece,Europe,2022-01-29,19584,738,6.595290997028225,2090.2742982571435
Greece,Europe,2022-01-30,11112,739,6.5763802962164,2090.2742982571435
Greece,Europe,2022-01-31,19731,740,6.557143196654283,2090.2742982571435
Greece,Europe,2022-02-01,24996,741,6.537571174314453,2090.2742982571435
Greece,Europe,2022-02-02,18825,742,6.5176554057520715,2090.2742982571435
Greece,Europe,2022-02-03,17662,743,6.497386754841627,2090.2742982571435
Greece,Europe,2022-02-04,18640,744,6.476755758802362,2090.2742982571435
Greece,Europe,2022-02-05,16023,745,6.455752613467464,2090.2742982571435
Greece,Europe,2022-02-06,10980,746,6.434367157748837,2090.2742982571435
Greece,Europe,2022-02-07,18847,747,6.412588857245746,2090.2742982571435
Greece,Europe,2022-02-08,23687,748,6.390406786941772,2090.2742982571435
Greece,Europe,2022-02-09,19616,749,6.367809612930361,2090.2742982571435
Greece,Europe,2022-02-10,19154,750,6.34478557310476,2090.2742982571435
Greece,Europe,2022-02-11,17645,751,6.32132245674319,2090.2742982571435
Greece,Europe,2022-02-12,16442,752,6.297407582914832,2090.2742982571435
Greece,Europe,2022-02-13,10853,753,6.273027777626367,2090.2742982571435
Greece,Europe,2022-02-14,20360,754,6.248169349622559,2090.2742982571435
Greece,Europe,2022-02-15,21958,755,6.222818064747454,2090.2742982571435
Greece,Europe,2022-02-16,19509,756,6.196959118765321,2090.2742982571435
Greece,Europe,2022-02-17,19501,757,6.170577108532301,2090.2742982571435
Greece,Europe,2022-02-18,18604,758,6.143656001400797,2090.2742982571435
Greece,Europe,2022-02-19,15305,759,6.1161791027288945,2090.2742982571435
Greece,Europe,2022-02-20,9596,760,6.088129021356486,2090.2742982571435
Greece,Europe,2022-02-21,18088,761,6.059487632898054,2090.2742982571435
Greece,Europe,2022-02-22,19601,762,6.030236040689319,2090.2742982571435
Greece,Europe,2022-02-23,16962,763,6.00035453421092,2090.2742982571435
Greece,Europe,2022-02-24,15819,764,5.9698225447969016,2090.2742982571435
Greece,Europe,2022-02-25,15908,765,5.938618598418861,2090.2742982571435
Greece,Europe,2022-02-26,11883,766,5.90672026531799,2090.2742982571435
Greece,Europe,2022-02-27,8214,767,5.874104106236731,2090.2742982571435
Greece,Europe,2022-02-28,16263,768,5.840745614979205,2090.2742982571435
Greece,Europe,2022-03-01,17208,769,5.80661915700457,2090.2742982571435
Greece,Europe,2022-03-02,15557,770,5.771697903729949,2090.2742982571435
Greece,Europe,2022-03-03,15783,771,5.735953762189096,2090.2742982571435
Greece,Europe,2022-03-04,16050,772,5.69935729965916,2090.2742982571435
Greece,Europe,2022-03-05,12997,773,5.661877662830569,2090.2742982571435
Greece,Europe,2022-03-06,9213,774,5.623482491053471,2090.2742982571435
Greece,Europe,2022-03-07,8639,775,5.584137823148031,2090.2742982571435
Greece,Europe,2022-03-08,21057,776,5.543807997214562,2090.2742982571435
Greece,Europe,2022-03-09,23335,777,5.502455542822209,2090.2742982571435
Greece,Europe,2022-03-10,21863,778,5.460041064891143,2090.2742982571435
Greece,Europe,2022-03-11,21260,779,5.4165231185118605,2090.2742982571435
Greece,Europe,2022-03-12,19002,780,5.371858073865519,2090.2742982571435
Greece,Europe,2022-03-13,11986,781,5.32599997031981,2090.2742982571435
Greece,Europe,2022-03-14,22682,782,5.278900358674743,2090.2742982571435
Greece,Europe,2022-03-15,26620,783,5.230508130420053,2090.2742982571435
Greece,Europe,2022-03-16,23694,784,5.180769332739277,2090.2742982571435
Greece,Europe,2022-03-17,24256,785,5.129626967852767,2090.2742982571435
Greece,Europe,2022-03-18,23621,786,5.077020775130732,2090.2742982571435
Greece,Europe,2022-03-19,19705,787,5.022886994225143,2090.2742982571435
Greece,Europe,2022-03-20,12462,788,4.967158107262978,2090.2742982571435
Greece,Europe,2022-03-21,23528,789,4.9097625579090876,2090.2742982571435
Greece,Europe,2022-03-22,26709,790,4.850624444840791,2090.2742982571435
Greece,Europe,2022-03-23,23102,791,4.78966318687323,2090.2742982571435
Greece,Europe,2022-03-24,22107,792,4.726793156628706,2090.2742982571435
Greece,Europe,2022-03-25,16234,793,4.661923279247936,2090.2742982571435
Greece,Europe,2022-03-26,16558,794,4.594956592188346,2090.2742982571435
Greece,Europe,2022-03-27,13429,795,4.525789761634826,2090.2742982571435
Greece,Europe,2022-03-28,27489,796,4.454312550450451,2090.2742982571435
Greece,Europe,2022-03-29,29072,797,4.380407231905489,2090.2742982571435
Greece,Europe,2022-03-30,22451,798,4.303947942626501,2090.2742982571435
Greece,Europe,2022-03-31,21096,799,4.224799967284948,2090.2742982571435
Greece,Europe,2022-04-01,21102,800,4.1428189464735965,2090.2742982571435
Greece,Europe,2022-04-02,15823,801,4.057849997972354,2090.2742982571435
Greece,Europe,2022-04-03,10357,802,3.969726740150125,2090.2742982571435
Greece,Europe,2022-04-04,18424,803,3.878270204546689,2090.2742982571435
Greece,Europe,2022-04-05,18456,804,3.783287622680513,2090.2742982571435
Greece,Europe,2022-04-06,12265,805,3.684571069776922,2090.2742982571435
Greece,Europe,2022-04-07,10858,806,3.581895945335219,2090.2742982571435
Greece,Europe,2022-04-08,14763,807,3.4750192671663283,2090.2742982571435
Greece,Europe,2022-04-09,12518,808,3.363677751627638,2090.2742982571435
Greece,Europe,2022-04-10,8635,809,3.2475856481270418,2090.2742982571435
Greece,Europe,2022-04-11,6926,810,3.1264322904003357,2090.2742982571435
Greece,Europe,2022-04-12,15331,811,2.9998793203816136,2090.2742982571435
Greece,Europe,2022-04-13,11061,812,2.8675575324305838,2090.2742982571435
Greece,Europe,2022-04-14,9308,813,2.7290632759340325,2090.2742982571435
Greece,Europe,2022-04-15,8223,814,2.5839543424571163,2090.2742982571435
Greece,Europe,2022-04-16,8017,815,2.431745249171321,2090.2742982571435
Greece,Europe,2022-04-17,5673,816,2.2719018125758685,2090.2742982571435
Greece,Europe,2022-04-18,3868,817,2.103834884719215,2090.2742982571435
Greece,Europe,2022-04-19,10211,818,1.9268930971345055,2090.2742982571435
Greece,Europe,2022-04-20,7365,819,1.7403544241219826,2090.2742982571435
Greece,Europe,2022-04-21,6755,820,1.5434163350059729,2090.2742982571435
Greece,Europe,2022-04-22,7014,821,1.335184252148541,2090.2742982571435
Greece,Europe,2022-04-23,4175,822,1.1146579646161772,2090.2742982571435
Greece,Europe,2022-04-24,0,823,0.8807155621991247,2090.2742982571435
Greece,Europe,2022-04-25,8413,824,0.6320943452305453,2090.2742982571435
Greece,Europe,2022-04-26,4925,825,0.36736802455324685,2090.2742982571435
Greece,Europe,2022-04-27,11487,826,0.08491934237508049,2090.2742982571435
Greece,Europe,2022-04-28,7580,827,-0.2170929960809049,2090.2742982571435
Greece,Europe,2022-04-29,7463,828,-0.5407745088193008,2090.2742982571435
Greece,Europe,2022-04-30,6497,829,-0.8885440951823196,2090.2742982571435
Greece,Europe,2022-05-01,4701,830,-1.2631945930140989,2090.2742982571435
Greece,Europe,2022-05-02,2665,831,-1.667967942674574,2090.2742982571435
Greece,Europe,2022-05-03,4262,832,-2.106649240568879,2090.2742982571435
Greece,Europe,2022-05-04,8015,833,-2.583685462631945,2090.2742982571435
Greece,Europe,2022-05-05,5191,834,-3.1043367522131815,2090.2742982571435
Greece,Europe,2022-05-06,5130,835,-3.674871192245921,2090.2742982571435
Greece,Europe,2022-05-07,4698,836,-4.3028183770478865,2090.2742982571435
Greece,Europe,2022-05-08,3195,837,-4.997303590427954,2090.2742982571435
Greece,Europe,2022-05-09,2819,838,-5.769494156494999,2090.2742982571435
Greece,Europe,2022-05-10,6453,839,-6.633204494519989,2090.2742982571435
Greece,Europe,2022-05-11,4761,840,-7.605729858314793,2090.2742982571435
Greece,Europe,2022-05-12,4782,841,-8.70901637755819,2090.2742982571435
Greece,Europe,2022-05-13,4388,842,-9.971337068923159,2090.2742982571435
Greece,Europe,2022-05-14,4324,843,-11.42974891088937,2090.2742982571435
Greece,Europe,2022-05-15,3269,844,-13.133791405092094,2090.2742982571435
Greece,Europe,2022-05-16,3066,845,-15.151225754037723,2090.2742982571435
Greece,Europe,2022-05-17,6286,846,-17.577261192093506,2090.2742982571435
Greece,Europe,2022-05-18,4626,847,-20.55001895136409,2090.2742982571435
Greece,Europe,2022-05-19,3928,848,-24.277778542348948,2090.2742982571435
Greece,Europe,2022-05-20,3708,849,-29.090003174444043,2090.2742982571435
Greece,Europe,2022-05-21,3424,850,-35.540477699914774,2090.2742982571435
Greece,Europe,2022-05-22,2385,851,-44.6373898393007,2090.2742982571435
Greece,Europe,2022-05-23,2235,852,-58.42968129616953,2090.2742982571435
Greece,Europe,2022-05-24,5624,853,-81.81715801074738,2090.2742982571435
Greece,Europe,2022-05-25,4141,854,-130.15346025885015,2090.2742982571435
Greece,Europe,2022-05-26,4048,855,-288.9934649951118,2090.2742982571435
Greece,Europe,2022-05-27,3727,856,2090.2742982571435,2090.2742982571435
Greece,Europe,2022-05-28,3190,857,240.3496546393845,2090.2742982571435
Greece,Europe,2022-05-29,2575,858,131.39610272944236,2090.2742982571435
Greece,Europe,2022-05-30,2400,859,92.16916225045325,2090.2742982571435
Greece,Europe,2022-05-31,5291,860,71.96058777920658,2090.2742982571435
Greece,Europe,2022-06-01,4027,861,59.638033744608975,2090.2742982571435
Greece,Europe,2022-06-02,3769,862,51.339063015106476,2090.2742982571435
Greece,Europe,2022-06-03,3641,863,45.36957427281769,2090.2742982571435
Greece,Europe,2022-06-04,3313,864,40.8694684645082,2090.2742982571435
Greece,Europe,2022-06-05,2661,865,37.35566947812449,2090.2742982571435
Greece,Europe,2022-06-06,2501,866,34.53594299207678,2090.2742982571435
Greece,Europe,2022-06-07,5638,867,32.22312614928613,2090.2742982571435
Greece,Europe,2022-06-08,4496,868,30.291799704660267,2090.2742982571435
Greece,Europe,2022-06-09,4500,869,28.654766943204024,2090.2742982571435
Greece,Europe,2022-06-10,4493,870,27.24952373806997,2090.2742982571435
Greece,Europe,2022-06-11,4539,871,26.030095800071205,2090.2742982571435
Greece,Europe,2022-06-12,3682,872,24.96191319878889,2090.2742982571435
Greece,Europe,2022-06-13,0,873,24.01848065469551,2090.2742982571435
Greece,Europe,2022-06-14,8121,874,23.17915006942255,2090.2742982571435
Greece,Europe,2022-06-15,9288,875,22.42759186406533,2090.2742982571435
Greece,Europe,2022-06-16,7158,876,21.7507220638419,2090.2742982571435
Greece,Europe,2022-06-17,7204,877,21.137934113735948,2090.2742982571435
Greece,Europe,2022-06-18,7163,878,20.58053901377606,2090.2742982571435
Greece,Europe,2022-06-19,5689,879,20.071350715481863,2090.2742982571435
Greece,Europe,2022-06-20,4832,880,19.60437463144599,2090.2742982571435
Greece,Europe,2022-06-21,12580,881,19.174570530201635,2090.2742982571435
Greece,Europe,2022-06-22,10528,882,18.777669885515287,2090.2742982571435
Greece,Europe,2022-06-23,10474,883,18.410033627434782,2090.2742982571435
Greece,Europe,2022-06-24,11972,884,18.06854023960336,2090.2742982571435
Greece,Europe,2022-06-25,12082,885,17.750496909357697,2090.2742982571435
Greece,Europe,2022-06-26,9294,886,17.453568373975518,2090.2742982571435
Greece,Europe,2022-06-27,7682,887,17.17571948323692,2090.2742982571435
Greece,Europe,2022-06-28,20333,888,16.91516848954592,2090.2742982571435
Greece,Europe,2022-06-29,16115,889,16.67034879866724,2090.2742982571435
Greece,Europe,2022-06-30,15498,890,16.439877445576034,2090.2742982571435
Greece,Europe,2022-07-01,15869,891,16.222528955190583,2090.2742982571435
Greece,Europe,2022-07-02,15839,892,16.01721354455535,2090.2742982571435
Greece,Europe,2022-07-03,11629,893,15.822958847887922,2090.2742982571435
Greece,Europe,2022-07-04,9360,894,15.63889451767178,2090.2742982571435
Greece,Europe,2022-07-05,25875,895,15.46423918723291,2090.2742982571435
Greece,Europe,2022-07-06,19303,896,15.298289382829699,2090.2742982571435
Greece,Europe,2022-07-07,18297,897,15.140410053425402,2090.2742982571435
Greece,Europe,2022-07-08,18948,898,14.990026449330461,2090.2742982571435
Greece,Europe,2022-07-09,18214,899,14.846617130768587,2090.2742982571435
Greece,Europe,2022-07-10,13306,900,14.709707927115842,2090.2742982571435
Greece,Europe,2022-07-11,0,901,14.578866699340482,2090.2742982571435
Greece,Europe,2022-07-12,0,902,14.453698783749013,2090.2742982571435
Greece,Europe,2022-07-13,0,903,14.333843015836829,2090.2742982571435
Greece,Europe,2022-07-14,0,904,14.218968249864867,2090.2742982571435
Greece,Europe,2022-07-15,0,905,14.10877030352473,2090.2742982571435
Greece,Europe,2022-07-16,0,906,14.002969268328465,2090.2742982571435
Greece,Europe,2022-07-17,0,907,13.901307135648416,2090.2742982571435
Greece,Europe,2022-07-18,0,908,13.803545696017817,2090.2742982571435
Greece,Europe,2022-07-19,367629,909,13.70946467568611,2090.2742982571435
